"Category","ProductName","Reviewer","Date","Title","Comment","StarRating","VerifiedPurchase"
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Frenzy","Reviewed in Canada on December 22, 2019","5.0 out of 5 stars","Nice big face with a thick band, perfect for guys with big wrist. Has the perfect wight, which is fairly light considering the size. The side dial/buttons do not stick out far like other watches, that tend to dig into the top of your hand (if you like to wear watch loose). Very good quality. Only down fall I can think of is the when battery needs to be changed its the style you need a tool for. But can get the tool of wish for a few dollars. Recommend this watch for sure.6",5,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Brad Cluff","Reviewed in Australia on April 20, 2020","","Watch wasn't working upon arrival, but nothing a new battery won't fix. Disappointed that the presentation box the watch comes in was damaged. Thankfully the recipient didn't mind. Overall, a very attractive watch with good size and heft.",5,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Sarah Gee","Reviewed in Australia on November 13, 2021","Anniversary Gift","After paying good money for a watch, I don’t think no one expect this kind of service",4,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Arman Mahmud","Reviewed in India on July 23, 2016","5.0 out of 5 stars","Diesel Analog Black Dial Men's Watch - DZ4180Selected this watch after rejecting around 1000+ watches. Perfect watch with all black with shiny indicators. Using this from last 7-8 months.Cons: It is little bit heavy so can not use continuously if wearing while working at computer.",1,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","RohitP","Reviewed in the United States on March 27, 2014","","Excellent watch and a decent size that isn't too overwhelming on the wrist. I must admit it is a bit hard to read in the dark, but I just use my cellphone. You really have to see this watch in person to appreciate the detail.",5,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","yoobot","Reviewed in the United States on December 18, 2013","just for men!","I bought this for my boyfriend as a Christmas gift and was a little nervous, but after seeing it I know he's going to love it. It's a heavy watch and it is a really sharp looking one. You won't be disappointed!",5,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Kat","Reviewed in the United States on February 5, 2023","1.0 out of 5 stars","The watch truly is beautiful! I was upset that it didn't did NOT come in a box as described. I was excited that this was supposed to come in a cool looking box. It was just in a little plastic bag, thrown in the shipping envelope.",5,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Amazon Customer","Reviewed in the United States on October 7, 2012","","Got this watch as an Anniversary present for the hubby and he loves it! Very nice quality watch. Only downfall with it being completely black is that it doesn't light up which isn't a huge deal but its sometimes hard to read.",4,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Chrissy W.","Reviewed in the United States on December 3, 2013","Watch","Working well, looks exactly as in the picture! Nice watch for casual use. I wish the hands glowed in the dark but they don't. Anyways, you won't regret it. (Be careful of the size, it is kind of big)",5,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Rodrigo Diaz Espinoza","Reviewed in the United States on November 23, 2021","5.0 out of 5 stars","They make the watch in the pic look like it's the big watch when in fact it's the small size watch what a way to rip off people",5,NA
"Watches","Diesel Master Chief Stainless Steel Chronograph Men's Watch","Michael gatto","Reviewed in the United States on May 30, 2014","","This was a gift to a picky son who already has a very nice watch collection.  This is a very handsome watch, can be dressed up or down. The black on black dial is much nicer in person. He loved it! I'm a super Mom.",1,NA
"Watches","Casio F108WH Series","lcm","Reviewed in the United States on September 15, 2024","5.0 out of 5 stars","The Casio F108WH Series Men's Digital Watch nails the perfect blend of retro charm and modern functionality. With its classic 80s digital look, this watch is a nostalgic throwback that adds a vintage touch to any outfit. The simple yet iconic design brings back memories of the classic Casio watches, but with updated features that make it perfect for today’s needs.Beyond its great looks, this watch delivers outstanding performance. The clear digital display, light, daily alarm, and water resistance make it a practical choice for everyday use. It’s lightweight, durable, and feels comfortable on the wrist all day long. It’s an incredible value for the price. You get reliable Casio quality and timeless style. If you love retro Casio aesthetics, this watch is a steal.",5,NA
"Watches","Casio F108WH Series","DC","Reviewed in the United States on November 20, 2024","","I've worn a Casio just like this off and on for decades, since the 80s at least. It is tough, highly water resistant, easy to read, lightweight, and keeps excellent time. I am an aircraft mechanic that collects watches - some of them quite expensive, but this is what I wear to work. If it happens to get damaged (unlikely), it is inexpensive to replace. It isn't fancy but it gets the job done at an excellent price. It is of great quality for its purpose, which is not to be a fashion accessory or wrist computer but to tell you the time and date. A crazy concept, I know.",5,NA
"Watches","Casio F108WH Series","ALBERTO HORTA","Reviewed in the United States on November 1, 2024","Retro Style Meets Modern Functionality","I use this watch at work and it is great to just be able to glance over and see the time. I know that this is a reliable piece of equipment that I can use everyday. I use my running watch for that and this is a work watch that I enjoy using because it serves it's purpose very well.",5,NA
"Watches","Casio F108WH Series","Keismer Escalona","Reviewed in the United States on November 27, 2024","5.0 out of 5 stars","Quality is quality, I bought it because it's simple nonetheless strong and brings comfort and a stylish look to your image, always a very good brand",5,NA
"Watches","Casio F108WH Series","Simeon Knapp","Reviewed in the United States on November 17, 2024","","This watch is awesome—clear display, durable, and a great fit. But then it decided to switch to military time (24-hour format), and suddenly I had to learn how to read it. I didn’t sign up for a math lesson when I bought this!After a crash course in figuring out what “14:00” means, (it’s 2:00 btw) I can now say I’m smarter because of this watch. Still, a heads-up would’ve been nice. 5/5. Because I guess it’s good to hear something once in a while..",4,NA
"Watches","Casio F108WH Series","Clayton","Reviewed in the United States on October 22, 2024","Great little watch as always.","Originally bought this watch for a ""white"" party, but now I use it for anything casual where I want to wear a watch, like the pool, soccer, yard work etc. Its large face size makes it stand out and not look too dinky. I would say that one issue with the white band is that it does discolor over time a bit.",5,NA
"Watches","Casio F108WH Series","photogirl","Reviewed in the United States on November 17, 2024","5.0 out of 5 stars","I bought this watch so that I can wear it in the shower and while swimming without issues (although I haven’t done the latter yet). Yes, I’m the type of person who likes to know what time it is in the shower. I read the instruction manual and it says not to turn the light on while under water. I have made sure to follow that tip and so far, the watch is as good as new after daily use for several months. The only thing I’ve noticed is that the words “Illumination” and “Water resistant” have faded a bit on the outer shell. Highly recommend this watch if you want something effective, durable, and don’t need smart features. I had a Fitbit (now dead), but now that I know my sleep patterns are fine, I no longer see a need to replace it with another Fitbit.",5,NA
"Watches","Casio F108WH Series","Amazon Customer","Reviewed in the United States on November 7, 2024","","Great price for a good watch. Not for rough use, but great for the average person.",5,NA
"Watches","Casio F108WH Series","Adeiza Zulfah","Reviewed in Canada on November 12, 2024","Great watch for the price!","A perfect gift for my 11years. He loves it.",5,NA
"Watches","Casio F108WH Series","Albert","Reviewed in Mexico on October 23, 2024","5.0 out of 5 stars","Exelente condiciones, sin problema algúno en la pantalla o botones, funciona a la perfección.",5,NA
"Watches","Casio F108WH Series","Ari Sun 🧡🐆","Reviewed in Mexico on July 24, 2024","","",5,NA
"Watches","Casio F108WH Series","moa","Reviewed in Canada on March 23, 2024","The product","Precio accesible , muy buena marca, y luce padrísimo.",2,NA
"Watches","Casio F108WH Series","Leslie Leyh","Reviewed in Canada on November 30, 2023","4.0 out of 5 stars","",5,NA
"Watches","Casio F108WH Series","lcm","Reviewed in the United States on September 15, 2024","","very bulky, cumbersome esp when wearing a coat",5,NA
"Watches","Casio F108WH Series","DC","Reviewed in the United States on November 20, 2024","Great Watch, Forced Me to Learn Something","My wife and I purchased this watch for our Grandson.  His first real watch.  The watch appears well made and designed.  It has so many feature which will likely be more than he will use.  At least in the beginning.  It was well packaged and should serve him for years.  I have always used a Timex a Ironman watch and this Casio seems very similar in design and ruggedness.  We are so far quite pleased.",5,NA
"Watches","Casio F108WH Series","ALBERTO HORTA","Reviewed in the United States on November 1, 2024","5.0 out of 5 stars","The Casio F108WH Series Men's Digital Watch nails the perfect blend of retro charm and modern functionality. With its classic 80s digital look, this watch is a nostalgic throwback that adds a vintage touch to any outfit. The simple yet iconic design brings back memories of the classic Casio watches, but with updated features that make it perfect for today’s needs.Beyond its great looks, this watch delivers outstanding performance. The clear digital display, light, daily alarm, and water resistance make it a practical choice for everyday use. It’s lightweight, durable, and feels comfortable on the wrist all day long. It’s an incredible value for the price. You get reliable Casio quality and timeless style. If you love retro Casio aesthetics, this watch is a steal.",5,NA
"Watches","Casio F108WH Series","Keismer Escalona","Reviewed in the United States on November 27, 2024","","I've worn a Casio just like this off and on for decades, since the 80s at least. It is tough, highly water resistant, easy to read, lightweight, and keeps excellent time. I am an aircraft mechanic that collects watches - some of them quite expensive, but this is what I wear to work. If it happens to get damaged (unlikely), it is inexpensive to replace. It isn't fancy but it gets the job done at an excellent price. It is of great quality for its purpose, which is not to be a fashion accessory or wrist computer but to tell you the time and date. A crazy concept, I know.",5,NA
"Watches","Casio F108WH Series","Simeon Knapp","Reviewed in the United States on November 17, 2024","Looks good on the wrist; high value for little $","I use this watch at work and it is great to just be able to glance over and see the time. I know that this is a reliable piece of equipment that I can use everyday. I use my running watch for that and this is a work watch that I enjoy using because it serves it's purpose very well.",4,NA
"Watches","Casio F108WH Series","Clayton","Reviewed in the United States on October 22, 2024","5.0 out of 5 stars","Quality is quality, I bought it because it's simple nonetheless strong and brings comfort and a stylish look to your image, always a very good brand",5,NA
"Watches","Casio F108WH Series","photogirl","Reviewed in the United States on November 17, 2024","","This watch is awesome—clear display, durable, and a great fit. But then it decided to switch to military time (24-hour format), and suddenly I had to learn how to read it. I didn’t sign up for a math lesson when I bought this!After a crash course in figuring out what “14:00” means, (it’s 2:00 btw) I can now say I’m smarter because of this watch. Still, a heads-up would’ve been nice. 5/5. Because I guess it’s good to hear something once in a while..",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Mor Nicole-Main","Reviewed in the United States on November 3, 2024","5.0 out of 5 stars","I got this for my husband, and he is thrilled with it! He says it's comfortable and feels expensive even though it was very reasonable, cost-wise. He also says the tool to customize the links in the band was easy to use. I'm pretty sure he'll never take it off.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Mor Nicole-Main","Reviewed in the United States on November 12, 2024","","Very high quality watch for the price. Great looking. ""Heavy"" duty.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Jason Moore","Reviewed in the United States on October 24, 2024","Classy and high-quality","I was pleasantly surprised with the quality of this watch. It is well built, has a good size band and watchface. Definitely a mens watch when it comes to the size and weight. The clasp locks solid. The black color is a true black. I'm very happy with this watch purchase and I will definitely check out this brand again when I decide to get another watch. Since I like variety that could be in the very near future.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","BarrelJunkieOahu808","Reviewed in the United States on November 14, 2024","5.0 out of 5 stars","It's a heavy watch, which i like. The date this is fixed by moving the hands forward until the right date is achieved then set your time.My last $30 watch lasted a year and a half. It wasn't this watch.  Hopefully this one will last longer.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","C. Lambert","Reviewed in the United States on November 15, 2024","","This watch is a Christmas gift for my husband, his favorite color is green. It has a fairly big face so it should be easy to read as he is getting older. Since it is a gift, he has not seen it yet so I can't comment on how it fits on his wrist",4,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Linda Maier","Reviewed in the United States on November 21, 2024","High Value","Very nice watch. The band was tighter than I like so  I reached out to Cheetah Watches. I told them the situation and they sent me an extra link. It was great working with them.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Very","Reviewed in the United States on August 16, 2024","5.0 out of 5 stars","I have not been able to keep accurate time on this watch since I bought it. I've tried to change the battery and that did not solve the issue. No matter what I do this watch just won't keep time or date properly. The date usually gets stuck for days and has to be adjusted. Very frustrating because it's a beautiful looking watch but is essentially just jewelry at this point.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Benjamin D. Mcconnell","Reviewed in the United States on October 23, 2024","","I like this watch , the colors are very interesting , include a tool so u can adjust the watch for the correct size of wrist.",3,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Juan luis Inoa","Reviewed in Canada on July 10, 2024","Nice watch. Looks great.","The GOLDEN HOUR Men’s Watch with Black Stainless Steel and Metal is both stylish and functional. Setting the day and time is straightforward, and the watch operates smoothly from there. I frequently receive compliments on its sleek design. It feels very solid on the wrist, and it comes with all the necessary parts to adjust the links easily. The waterproof feature and chronograph functionality add to its practicality. Perfect for both casual and formal occasions, this watch is a great addition to any wardrobe. Not a bad buy for the price.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Tyler Lesiuk","Reviewed in Brazil on January 27, 2024","4.0 out of 5 stars","Até o momento sem problemasGostei muito.Obrigada",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Neide Barreto Drummond","Reviewed in Mexico on January 12, 2024","","",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Sergio Pimentel Pasillas","Reviewed in Brazil on January 29, 2023","Nice watch, the date thing is easy to fix","Fue para un regalo y le gustó mucho. Por el precio me sorprendió que todas las manecillas funcionan y no son sólo estéticas.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Flávia M","Reviewed in Belgium on August 12, 2024","5.0 out of 5 stars","",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Flávia M","Reviewed in the United States on November 3, 2024","","Bonito, resistente e com fecho duplo. O produto não veio na caixa original, mas chegou numa embalagem própria para produto frágil.Excelente custo-benefício!",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","FRANSSEN GUY","Reviewed in the United States on November 12, 2024","This watch is stylish and it looks expensive","",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Mor Nicole-Main","Reviewed in the United States on October 24, 2024","5.0 out of 5 stars","..",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Mor Nicole-Main","Reviewed in the United States on November 14, 2024","","I got this for my husband, and he is thrilled with it! He says it's comfortable and feels expensive even though it was very reasonable, cost-wise. He also says the tool to customize the links in the band was easy to use. I'm pretty sure he'll never take it off.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","Jason Moore","Reviewed in the United States on November 15, 2024","Easy company to work with.","Very high quality watch for the price. Great looking. ""Heavy"" duty.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","BarrelJunkieOahu808","Reviewed in the United States on November 21, 2024","3.0 out of 5 stars","I was pleasantly surprised with the quality of this watch. It is well built, has a good size band and watchface. Definitely a mens watch when it comes to the size and weight. The clasp locks solid. The black color is a true black. I'm very happy with this watch purchase and I will definitely check out this brand again when I decide to get another watch. Since I like variety that could be in the very near future.",5,NA
"Watches","GOLDEN HOUR Fashion Business Mens Watches","C. Lambert","Reviewed in the United States on August 16, 2024","","It's a heavy watch, which i like. The date this is fixed by moving the hands forward until the right date is achieved then set your time.My last $30 watch lasted a year and a half. It wasn't this watch.  Hopefully this one will last longer.",4,NA
